x	y	tooltip	showSelected1	showSelected2
1595269800	2162	21/07/20 Deaths= 2162	Gujarat	July 2020
1595269800	355	21/07/20 Deaths= 355	Haryana	July 2020
1595269800	11	21/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595269800	254	21/07/20 Deaths= 254	Jammu and Kashmir	July 2020
1595269800	53	21/07/20 Deaths= 53	Jharkhand	July 2020
1595269800	1403	21/07/20 Deaths= 1403	Karnataka	July 2020
1595269800	43	21/07/20 Deaths= 43	Kerala	July 2020
1595269800	2	21/07/20 Deaths= 2	Ladakh	July 2020
1595269800	738	21/07/20 Deaths= 738	Madhya Pradesh	July 2020
1595269800	12030	21/07/20 Deaths= 12030	Maharashtra	July 2020
1595269800	0	21/07/20 Deaths= 0	Manipur	July 2020
1595269800	4	21/07/20 Deaths= 4	Meghalaya	July 2020
1595269800	0	21/07/20 Deaths= 0	Mizoram	July 2020
1595269800	0	21/07/20 Deaths= 0	Nagaland	July 2020
1595269800	97	21/07/20 Deaths= 97	Odisha	July 2020
1595269800	29	21/07/20 Deaths= 29	Puducherry	July 2020
1595269800	262	21/07/20 Deaths= 262	Punjab	July 2020
1595269800	568	21/07/20 Deaths= 568	Rajasthan	July 2020
1595269800	0	21/07/20 Deaths= 0	Sikkim	July 2020
1595269800	2551	21/07/20 Deaths= 2551	Tamil Nadu	July 2020
1595269800	422	21/07/20 Deaths= 422	Telangana	July 2020
1595269800	7	21/07/20 Deaths= 7	Tripura	July 2020
1595269800	55	21/07/20 Deaths= 55	Uttarakhand	July 2020
1595269800	1192	21/07/20 Deaths= 1192	Uttar Pradesh	July 2020
1595269800	1147	21/07/20 Deaths= 1147	West Bengal	July 2020
1595356200	0	22/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595356200	758	22/07/20 Deaths= 758	Andhra Pradesh	July 2020
1595356200	3	22/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595356200	58	22/07/20 Deaths= 58	Assam	July 2020
1595356200	217	22/07/20 Deaths= 217	Bihar	July 2020
1595356200	12	22/07/20 Deaths= 12	Chandigarh	July 2020
1595356200	29	22/07/20 Deaths= 29	Chhattisgarh	July 2020
1595356200	2	22/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595356200	3690	22/07/20 Deaths= 3690	Delhi	July 2020
1595356200	26	22/07/20 Deaths= 26	Goa	July 2020
1595356200	2196	22/07/20 Deaths= 2196	Gujarat	July 2020
1595356200	364	22/07/20 Deaths= 364	Haryana	July 2020
1595356200	11	22/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595356200	263	22/07/20 Deaths= 263	Jammu and Kashmir	July 2020
1595356200	55	22/07/20 Deaths= 55	Jharkhand	July 2020
1595356200	1464	22/07/20 Deaths= 1464	Karnataka	July 2020
1595356200	44	22/07/20 Deaths= 44	Kerala	July 2020
1595356200	2	22/07/20 Deaths= 2	Ladakh	July 2020
1595356200	756	22/07/20 Deaths= 756	Madhya Pradesh	July 2020
1595356200	12276	22/07/20 Deaths= 12276	Maharashtra	July 2020
1595356200	0	22/07/20 Deaths= 0	Manipur	July 2020
1595356200	4	22/07/20 Deaths= 4	Meghalaya	July 2020
1595356200	0	22/07/20 Deaths= 0	Mizoram	July 2020
1595356200	0	22/07/20 Deaths= 0	Nagaland	July 2020
1595356200	103	22/07/20 Deaths= 103	Odisha	July 2020
1595356200	30	22/07/20 Deaths= 30	Puducherry	July 2020
1595356200	263	22/07/20 Deaths= 263	Punjab	July 2020
1595356200	577	22/07/20 Deaths= 577	Rajasthan	July 2020
1595356200	0	22/07/20 Deaths= 0	Sikkim	July 2020
1595356200	2626	22/07/20 Deaths= 2626	Tamil Nadu	July 2020
1595356200	429	22/07/20 Deaths= 429	Telangana	July 2020
1595356200	8	22/07/20 Deaths= 8	Tripura	July 2020
1595356200	55	22/07/20 Deaths= 55	Uttarakhand	July 2020
1595356200	1229	22/07/20 Deaths= 1229	Uttar Pradesh	July 2020
1595356200	1182	22/07/20 Deaths= 1182	West Bengal	July 2020
1595442600	0	23/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595442600	823	23/07/20 Deaths= 823	Andhra Pradesh	July 2020
1595442600	3	23/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595442600	64	23/07/20 Deaths= 64	Assam	July 2020
1595442600	217	23/07/20 Deaths= 217	Bihar	July 2020
1595442600	13	23/07/20 Deaths= 13	Chandigarh	July 2020
1595442600	29	23/07/20 Deaths= 29	Chhattisgarh	July 2020
1595442600	2	23/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595442600	3719	23/07/20 Deaths= 3719	Delhi	July 2020
1595442600	28	23/07/20 Deaths= 28	Goa	July 2020
1595442600	2224	23/07/20 Deaths= 2224	Gujarat	July 2020
1595442600	372	23/07/20 Deaths= 372	Haryana	July 2020
1595442600	11	23/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595442600	273	23/07/20 Deaths= 273	Jammu and Kashmir	July 2020
1595442600	64	23/07/20 Deaths= 64	Jharkhand	July 2020
1595442600	1519	23/07/20 Deaths= 1519	Karnataka	July 2020
1595442600	45	23/07/20 Deaths= 45	Kerala	July 2020
1595442600	2	23/07/20 Deaths= 2	Ladakh	July 2020
1595442600	770	23/07/20 Deaths= 770	Madhya Pradesh	July 2020
1595442600	12556	23/07/20 Deaths= 12556	Maharashtra	July 2020
1595442600	0	23/07/20 Deaths= 0	Manipur	July 2020
1595442600	4	23/07/20 Deaths= 4	Meghalaya	July 2020
1595442600	0	23/07/20 Deaths= 0	Mizoram	July 2020
1595442600	0	23/07/20 Deaths= 0	Nagaland	July 2020
1595442600	108	23/07/20 Deaths= 108	Odisha	July 2020
1595442600	31	23/07/20 Deaths= 31	Puducherry	July 2020
1595442600	269	23/07/20 Deaths= 269	Punjab	July 2020
1595442600	583	23/07/20 Deaths= 583	Rajasthan	July 2020
1595442600	0	23/07/20 Deaths= 0	Sikkim	July 2020
1595442600	3144	23/07/20 Deaths= 3144	Tamil Nadu	July 2020
1595442600	438	23/07/20 Deaths= 438	Telangana	July 2020
1595442600	9	23/07/20 Deaths= 9	Tripura	July 2020
1595442600	57	23/07/20 Deaths= 57	Uttarakhand	July 2020
1595442600	1263	23/07/20 Deaths= 1263	Uttar Pradesh	July 2020
1595442600	1221	23/07/20 Deaths= 1221	West Bengal	July 2020
1595529000	0	24/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595529000	884	24/07/20 Deaths= 884	Andhra Pradesh	July 2020
1595529000	3	24/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595529000	70	24/07/20 Deaths= 70	Assam	July 2020
1595529000	217	24/07/20 Deaths= 217	Bihar	July 2020
1595529000	13	24/07/20 Deaths= 13	Chandigarh	July 2020
1595529000	30	24/07/20 Deaths= 30	Chhattisgarh	July 2020
1595529000	2	24/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595529000	3745	24/07/20 Deaths= 3745	Delhi	July 2020
1595529000	29	24/07/20 Deaths= 29	Goa	July 2020
1595529000	2252	24/07/20 Deaths= 2252	Gujarat	July 2020
1595529000	378	24/07/20 Deaths= 378	Haryana	July 2020
1595529000	11	24/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595529000	282	24/07/20 Deaths= 282	Jammu and Kashmir	July 2020
1595529000	67	24/07/20 Deaths= 67	Jharkhand	July 2020
1595529000	1616	24/07/20 Deaths= 1616	Karnataka	July 2020
1595529000	50	24/07/20 Deaths= 50	Kerala	July 2020
1595529000	2	24/07/20 Deaths= 2	Ladakh	July 2020
1595529000	780	24/07/20 Deaths= 780	Madhya Pradesh	July 2020
1595529000	12854	24/07/20 Deaths= 12854	Maharashtra	July 2020
1595529000	0	24/07/20 Deaths= 0	Manipur	July 2020
1595529000	4	24/07/20 Deaths= 4	Meghalaya	July 2020
1595529000	0	24/07/20 Deaths= 0	Mizoram	July 2020
1595529000	0	24/07/20 Deaths= 0	Nagaland	July 2020
1595529000	114	24/07/20 Deaths= 114	Odisha	July 2020
1595529000	34	24/07/20 Deaths= 34	Puducherry	July 2020
1595529000	277	24/07/20 Deaths= 277	Punjab	July 2020
1595529000	594	24/07/20 Deaths= 594	Rajasthan	July 2020
1595529000	0	24/07/20 Deaths= 0	Sikkim	July 2020
1595529000	3232	24/07/20 Deaths= 3232	Tamil Nadu	July 2020
1595529000	447	24/07/20 Deaths= 447	Telangana	July 2020
1595529000	10	24/07/20 Deaths= 10	Tripura	July 2020
1595529000	60	24/07/20 Deaths= 60	Uttarakhand	July 2020
1595529000	1289	24/07/20 Deaths= 1289	Uttar Pradesh	July 2020
1595529000	1255	24/07/20 Deaths= 1255	West Bengal	July 2020
1595615400	0	25/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595615400	933	25/07/20 Deaths= 933	Andhra Pradesh	July 2020
1595615400	3	25/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595615400	76	25/07/20 Deaths= 76	Assam	July 2020
1595615400	220	25/07/20 Deaths= 220	Bihar	July 2020
1595615400	13	25/07/20 Deaths= 13	Chandigarh	July 2020
1595615400	36	25/07/20 Deaths= 36	Chhattisgarh	July 2020
1595615400	2	25/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595615400	3777	25/07/20 Deaths= 3777	Delhi	July 2020
1595615400	29	25/07/20 Deaths= 29	Goa	July 2020
1595615400	2278	25/07/20 Deaths= 2278	Gujarat	July 2020
1595615400	382	25/07/20 Deaths= 382	Haryana	July 2020
1595615400	11	25/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595615400	296	25/07/20 Deaths= 296	Jammu and Kashmir	July 2020
1595615400	70	25/07/20 Deaths= 70	Jharkhand	July 2020
1595615400	1724	25/07/20 Deaths= 1724	Karnataka	July 2020
1595615400	54	25/07/20 Deaths= 54	Kerala	July 2020
1595615400	2	25/07/20 Deaths= 2	Ladakh	July 2020
1595615400	791	25/07/20 Deaths= 791	Madhya Pradesh	July 2020
1595615400	13132	25/07/20 Deaths= 13132	Maharashtra	July 2020
1595615400	0	25/07/20 Deaths= 0	Manipur	July 2020
1595615400	5	25/07/20 Deaths= 5	Meghalaya	July 2020
1595615400	0	25/07/20 Deaths= 0	Mizoram	July 2020
1595615400	1	25/07/20 Deaths= 1	Nagaland	July 2020
1595615400	120	25/07/20 Deaths= 120	Odisha	July 2020
1595615400	35	25/07/20 Deaths= 35	Puducherry	July 2020
1595615400	282	25/07/20 Deaths= 282	Punjab	July 2020
1595615400	602	25/07/20 Deaths= 602	Rajasthan	July 2020
1595615400	0	25/07/20 Deaths= 0	Sikkim	July 2020
1595615400	3320	25/07/20 Deaths= 3320	Tamil Nadu	July 2020
1595615400	455	25/07/20 Deaths= 455	Telangana	July 2020
1595615400	11	25/07/20 Deaths= 11	Tripura	July 2020
1595615400	60	25/07/20 Deaths= 60	Uttarakhand	July 2020
1595615400	1348	25/07/20 Deaths= 1348	Uttar Pradesh	July 2020
1595615400	1290	25/07/20 Deaths= 1290	West Bengal	July 2020
1595701800	0	26/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595701800	985	26/07/20 Deaths= 985	Andhra Pradesh	July 2020
1595701800	3	26/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595701800	77	26/07/20 Deaths= 77	Assam	July 2020
1595701800	234	26/07/20 Deaths= 234	Bihar	July 2020
1595701800	13	26/07/20 Deaths= 13	Chandigarh	July 2020
1595701800	39	26/07/20 Deaths= 39	Chhattisgarh	July 2020
1595701800	2	26/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595701800	3806	26/07/20 Deaths= 3806	Delhi	July 2020
1595701800	33	26/07/20 Deaths= 33	Goa	July 2020
1595701800	2300	26/07/20 Deaths= 2300	Gujarat	July 2020
1595701800	389	26/07/20 Deaths= 389	Haryana	July 2020
1595701800	11	26/07/20 Deaths= 11	Himachal Pradesh	July 2020
1595701800	305	26/07/20 Deaths= 305	Jammu and Kashmir	July 2020
1595701800	82	26/07/20 Deaths= 82	Jharkhand	July 2020
1595701800	1796	26/07/20 Deaths= 1796	Karnataka	July 2020
1595701800	59	26/07/20 Deaths= 59	Kerala	July 2020
1595701800	3	26/07/20 Deaths= 3	Ladakh	July 2020
1595701800	799	26/07/20 Deaths= 799	Madhya Pradesh	July 2020
1595701800	13389	26/07/20 Deaths= 13389	Maharashtra	July 2020
1595701800	0	26/07/20 Deaths= 0	Manipur	July 2020
1595701800	5	26/07/20 Deaths= 5	Meghalaya	July 2020
1595701800	0	26/07/20 Deaths= 0	Mizoram	July 2020
1595701800	4	26/07/20 Deaths= 4	Nagaland	July 2020
1595701800	130	26/07/20 Deaths= 130	Odisha	July 2020
1595701800	38	26/07/20 Deaths= 38	Puducherry	July 2020
1595701800	291	26/07/20 Deaths= 291	Punjab	July 2020
1595701800	613	26/07/20 Deaths= 613	Rajasthan	July 2020
1595701800	0	26/07/20 Deaths= 0	Sikkim	July 2020
1595701800	3409	26/07/20 Deaths= 3409	Tamil Nadu	July 2020
1595701800	455	26/07/20 Deaths= 455	Telangana***	July 2020
1595701800	11	26/07/20 Deaths= 11	Tripura	July 2020
1595701800	63	26/07/20 Deaths= 63	Uttarakhand	July 2020
1595701800	1387	26/07/20 Deaths= 1387	Uttar Pradesh	July 2020
1595701800	1332	26/07/20 Deaths= 1332	West Bengal	July 2020
1595788200	0	27/07/20 Deaths= 0	Andaman and Nicobar Islands	July 2020
1595788200	1041	27/07/20 Deaths= 1041	Andhra Pradesh	July 2020
1595788200	3	27/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595788200	79	27/07/20 Deaths= 79	Assam	July 2020
1595788200	244	27/07/20 Deaths= 244	Bihar	July 2020
1595788200	13	27/07/20 Deaths= 13	Chandigarh	July 2020
1595788200	43	27/07/20 Deaths= 43	Chhattisgarh	July 2020
1595788200	2	27/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595788200	3827	27/07/20 Deaths= 3827	Delhi	July 2020
1595788200	35	27/07/20 Deaths= 35	Goa	July 2020
1595788200	2326	27/07/20 Deaths= 2326	Gujarat	July 2020
1595788200	392	27/07/20 Deaths= 392	Haryana	July 2020
1595788200	12	27/07/20 Deaths= 12	Himachal Pradesh	July 2020
1595788200	312	27/07/20 Deaths= 312	Jammu and Kashmir	July 2020
1595788200	85	27/07/20 Deaths= 85	Jharkhand	July 2020
1595788200	1878	27/07/20 Deaths= 1878	Karnataka	July 2020
1595788200	61	27/07/20 Deaths= 61	Kerala	July 2020
1595788200	4	27/07/20 Deaths= 4	Ladakh	July 2020
1595788200	811	27/07/20 Deaths= 811	Madhya Pradesh	July 2020
1595788200	13656	27/07/20 Deaths= 13656	Maharashtra	July 2020
1595788200	0	27/07/20 Deaths= 0	Manipur	July 2020
1595788200	5	27/07/20 Deaths= 5	Meghalaya	July 2020
1595788200	0	27/07/20 Deaths= 0	Mizoram	July 2020
1595788200	4	27/07/20 Deaths= 4	Nagaland	July 2020
1595788200	140	27/07/20 Deaths= 140	Odisha	July 2020
1595788200	40	27/07/20 Deaths= 40	Puducherry	July 2020
1595788200	306	27/07/20 Deaths= 306	Punjab	July 2020
1595788200	621	27/07/20 Deaths= 621	Rajasthan	July 2020
1595788200	0	27/07/20 Deaths= 0	Sikkim	July 2020
1595788200	3494	27/07/20 Deaths= 3494	Tamil Nadu	July 2020
1595788200	463	27/07/20 Deaths= 463	Telangana	July 2020
1595788200	13	27/07/20 Deaths= 13	Tripura	July 2020
1595788200	63	27/07/20 Deaths= 63	Uttarakhand	July 2020
1595788200	1426	27/07/20 Deaths= 1426	Uttar Pradesh	July 2020
1595788200	1372	27/07/20 Deaths= 1372	West Bengal	July 2020
1595874600	1	28/07/20 Deaths= 1	Andaman and Nicobar Islands	July 2020
1595874600	1090	28/07/20 Deaths= 1090	Andhra Pradesh	July 2020
1595874600	3	28/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595874600	86	28/07/20 Deaths= 86	Assam	July 2020
1595874600	253	28/07/20 Deaths= 253	Bihar	July 2020
1595874600	14	28/07/20 Deaths= 14	Chandigarh	July 2020
1595874600	44	28/07/20 Deaths= 44	Chhattisgarh	July 2020
1595874600	2	28/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595874600	3853	28/07/20 Deaths= 3853	Delhi	July 2020
1595874600	36	28/07/20 Deaths= 36	Goa	July 2020
1595874600	2348	28/07/20 Deaths= 2348	Gujarat	July 2020
1595874600	397	28/07/20 Deaths= 397	Haryana	July 2020
1595874600	14	28/07/20 Deaths= 14	Himachal Pradesh	July 2020
1595874600	321	28/07/20 Deaths= 321	Jammu and Kashmir	July 2020
1595874600	89	28/07/20 Deaths= 89	Jharkhand	July 2020
1595874600	1953	28/07/20 Deaths= 1953	Karnataka	July 2020
1595874600	63	28/07/20 Deaths= 63	Kerala	July 2020
1595874600	4	28/07/20 Deaths= 4	Ladakh	July 2020
1595874600	820	28/07/20 Deaths= 820	Madhya Pradesh	July 2020
1595874600	13883	28/07/20 Deaths= 13883	Maharashtra	July 2020
1595874600	0	28/07/20 Deaths= 0	Manipur	July 2020
1595874600	5	28/07/20 Deaths= 5	Meghalaya	July 2020
1595874600	0	28/07/20 Deaths= 0	Mizoram	July 2020
1595874600	5	28/07/20 Deaths= 5	Nagaland	July 2020
1595874600	147	28/07/20 Deaths= 147	Odisha	July 2020
1595874600	43	28/07/20 Deaths= 43	Puducherry	July 2020
1595874600	318	28/07/20 Deaths= 318	Punjab	July 2020
1595874600	631	28/07/20 Deaths= 631	Rajasthan	July 2020
1595874600	1	28/07/20 Deaths= 1	Sikkim	July 2020
1595874600	3571	28/07/20 Deaths= 3571	Tamil Nadu	July 2020
1595874600	480	28/07/20 Deaths= 480	Telengana	July 2020
1595874600	17	28/07/20 Deaths= 17	Tripura	July 2020
1595874600	66	28/07/20 Deaths= 66	Uttarakhand	July 2020
1595874600	1456	28/07/20 Deaths= 1456	Uttar Pradesh	July 2020
1595874600	1411	28/07/20 Deaths= 1411	West Bengal	July 2020
1595961000	1	29/07/20 Deaths= 1	Andaman and Nicobar Islands	July 2020
1595961000	1148	29/07/20 Deaths= 1148	Andhra Pradesh	July 2020
1595961000	3	29/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1595961000	88	29/07/20 Deaths= 88	Assam	July 2020
1595961000	269	29/07/20 Deaths= 269	Bihar	July 2020
1595961000	14	29/07/20 Deaths= 14	Chandigarh	July 2020
1595961000	46	29/07/20 Deaths= 46	Chhattisgarh	July 2020
1595961000	2	29/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1595961000	3881	29/07/20 Deaths= 3881	Delhi	July 2020
1595961000	36	29/07/20 Deaths= 36	Goa	July 2020
1595961000	2372	29/07/20 Deaths= 2372	Gujarat	July 2020
1595961000	406	29/07/20 Deaths= 406	Haryana	July 2020
1595961000	14	29/07/20 Deaths= 14	Himachal Pradesh	July 2020
1595961000	333	29/07/20 Deaths= 333	Jammu and Kashmir	July 2020
1595961000	89	29/07/20 Deaths= 89	Jharkhand	July 2020
1595961000	2055	29/07/20 Deaths= 2055	Karnataka	July 2020
1595961000	67	29/07/20 Deaths= 67	Kerala	July 2020
1595961000	6	29/07/20 Deaths= 6	Ladakh	July 2020
1595961000	830	29/07/20 Deaths= 830	Madhya Pradesh	July 2020
1595961000	14165	29/07/20 Deaths= 14165	Maharashtra	July 2020
1595961000	0	29/07/20 Deaths= 0	Manipur	July 2020
1595961000	5	29/07/20 Deaths= 5	Meghalaya	July 2020
1595961000	0	29/07/20 Deaths= 0	Mizoram	July 2020
1595961000	5	29/07/20 Deaths= 5	Nagaland	July 2020
1595961000	154	29/07/20 Deaths= 154	Odisha	July 2020
1595961000	47	29/07/20 Deaths= 47	Puducherry	July 2020
1595961000	336	29/07/20 Deaths= 336	Punjab	July 2020
1595961000	644	29/07/20 Deaths= 644	Rajasthan	July 2020
1595961000	1	29/07/20 Deaths= 1	Sikkim	July 2020
1595961000	3659	29/07/20 Deaths= 3659	Tamil Nadu	July 2020
1595961000	480	29/07/20 Deaths= 480	Telengana***	July 2020
1595961000	21	29/07/20 Deaths= 21	Tripura	July 2020
1595961000	70	29/07/20 Deaths= 70	Uttarakhand	July 2020
1595961000	1497	29/07/20 Deaths= 1497	Uttar Pradesh	July 2020
1595961000	1449	29/07/20 Deaths= 1449	West Bengal	July 2020
1596047400	2	30/07/20 Deaths= 2	Andaman and Nicobar Islands	July 2020
1596047400	1213	30/07/20 Deaths= 1213	Andhra Pradesh	July 2020
1596047400	3	30/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1596047400	92	30/07/20 Deaths= 92	Assam	July 2020
1596047400	278	30/07/20 Deaths= 278	Bihar	July 2020
1596047400	14	30/07/20 Deaths= 14	Chandigarh	July 2020
1596047400	48	30/07/20 Deaths= 48	Chhattisgarh	July 2020
1596047400	2	30/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1596047400	3907	30/07/20 Deaths= 3907	Delhi	July 2020
1596047400	39	30/07/20 Deaths= 39	Goa	July 2020
1596047400	2396	30/07/20 Deaths= 2396	Gujarat	July 2020
1596047400	413	30/07/20 Deaths= 413	Haryana	July 2020
1596047400	14	30/07/20 Deaths= 14	Himachal Pradesh	July 2020
1596047400	348	30/07/20 Deaths= 348	Jammu and Kashmir	July 2020
1596047400	98	30/07/20 Deaths= 98	Jharkhand	July 2020
1596047400	2147	30/07/20 Deaths= 2147	Karnataka	July 2020
1596047400	68	30/07/20 Deaths= 68	Kerala	July 2020
1596047400	6	30/07/20 Deaths= 6	Ladakh	July 2020
1596047400	843	30/07/20 Deaths= 843	Madhya Pradesh	July 2020
1596047400	14463	30/07/20 Deaths= 14463	Maharashtra	July 2020
1596047400	0	30/07/20 Deaths= 0	Manipur	July 2020
1596047400	5	30/07/20 Deaths= 5	Meghalaya	July 2020
1596047400	0	30/07/20 Deaths= 0	Mizoram	July 2020
1596047400	5	30/07/20 Deaths= 5	Nagaland	July 2020
1596047400	159	30/07/20 Deaths= 159	Odisha	July 2020
1596047400	47	30/07/20 Deaths= 47	Puducherry	July 2020
1596047400	361	30/07/20 Deaths= 361	Punjab	July 2020
1596047400	650	30/07/20 Deaths= 650	Rajasthan	July 2020
1596047400	1	30/07/20 Deaths= 1	Sikkim	July 2020
1596047400	3741	30/07/20 Deaths= 3741	Tamil Nadu	July 2020
1596047400	492	30/07/20 Deaths= 492	Telengana	July 2020
1596047400	21	30/07/20 Deaths= 21	Tripura	July 2020
1596047400	72	30/07/20 Deaths= 72	Uttarakhand	July 2020
1596047400	1530	30/07/20 Deaths= 1530	Uttar Pradesh	July 2020
1596047400	1490	30/07/20 Deaths= 1490	West Bengal	July 2020
1596133800	4	31/07/20 Deaths= 4	Andaman and Nicobar Islands	July 2020
1596133800	1281	31/07/20 Deaths= 1281	Andhra Pradesh	July 2020
1596133800	3	31/07/20 Deaths= 3	Arunachal Pradesh	July 2020
1596133800	94	31/07/20 Deaths= 94	Assam	July 2020
1596133800	282	31/07/20 Deaths= 282	Bihar	July 2020
1596133800	14	31/07/20 Deaths= 14	Chandigarh	July 2020
1596133800	51	31/07/20 Deaths= 51	Chhattisgarh	July 2020
1596133800	2	31/07/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	July 2020
1596133800	3936	31/07/20 Deaths= 3936	Delhi	July 2020
1596133800	42	31/07/20 Deaths= 42	Goa	July 2020
1596133800	2418	31/07/20 Deaths= 2418	Gujarat	July 2020
1596133800	417	31/07/20 Deaths= 417	Haryana	July 2020
1596133800	14	31/07/20 Deaths= 14	Himachal Pradesh	July 2020
1596133800	365	31/07/20 Deaths= 365	Jammu and Kashmir	July 2020
1596133800	103	31/07/20 Deaths= 103	Jharkhand	July 2020
1596133800	2230	31/07/20 Deaths= 2230	Karnataka	July 2020
1596133800	70	31/07/20 Deaths= 70	Kerala	July 2020
1596133800	7	31/07/20 Deaths= 7	Ladakh	July 2020
1596133800	857	31/07/20 Deaths= 857	Madhya Pradesh	July 2020
1596133800	14729	31/07/20 Deaths= 14729	Maharashtra	July 2020
1596133800	4	31/07/20 Deaths= 4	Manipur	July 2020
1596133800	5	31/07/20 Deaths= 5	Meghalaya	July 2020
1596133800	0	31/07/20 Deaths= 0	Mizoram	July 2020
1596133800	5	31/07/20 Deaths= 5	Nagaland	July 2020
1596133800	169	31/07/20 Deaths= 169	Odisha	July 2020
1596133800	48	31/07/20 Deaths= 48	Puducherry	July 2020
1596133800	370	31/07/20 Deaths= 370	Punjab	July 2020
1596133800	663	31/07/20 Deaths= 663	Rajasthan	July 2020
1596133800	1	31/07/20 Deaths= 1	Sikkim	July 2020
1596133800	3838	31/07/20 Deaths= 3838	Tamil Nadu	July 2020
1596133800	505	31/07/20 Deaths= 505	Telengana	July 2020
1596133800	21	31/07/20 Deaths= 21	Tripura	July 2020
1596133800	76	31/07/20 Deaths= 76	Uttarakhand	July 2020
1596133800	1587	31/07/20 Deaths= 1587	Uttar Pradesh	July 2020
1596133800	1536	31/07/20 Deaths= 1536	West Bengal	July 2020
1596220200	5	01/08/20 Deaths= 5	Andaman and Nicobar Islands	August 2020
1596220200	1349	01/08/20 Deaths= 1349	Andhra Pradesh	August 2020
1596220200	3	01/08/20 Deaths= 3	Arunachal Pradesh	August 2020
1596220200	98	01/08/20 Deaths= 98	Assam	August 2020
1596220200	296	01/08/20 Deaths= 296	Bihar	August 2020
1596220200	15	01/08/20 Deaths= 15	Chandigarh	August 2020
1596220200	53	01/08/20 Deaths= 53	Chhattisgarh	August 2020
1596220200	2	01/08/20 Deaths= 2	Dadra and Nagar Haveli and Daman and Diu	August 2020
1596220200	3963	01/08/20 Deaths= 3963	Delhi	August 2020
1596220200	45	01/08/20 Deaths= 45	Goa	August 2020
1596220200	2441	01/08/20 Deaths= 2441	Gujarat	August 2020
1596220200	421	01/08/20 Deaths= 421	Haryana	August 2020
1596220200	14	01/08/20 Deaths= 14	Himachal Pradesh	August 2020
1596220200	377	01/08/20 Deaths= 377	Jammu and Kashmir	August 2020
1596220200	106	01/08/20 Deaths= 106	Jharkhand	August 2020
1596220200	2314	01/08/20 Deaths= 2314	Karnataka	August 2020
1596220200	73	01/08/20 Deaths= 73	Kerala	August 2020
1596220200	7	01/08/20 Deaths= 7	Ladakh	August 2020
1596220200	867	01/08/20 Deaths= 867	Madhya Pradesh	August 2020
1596220200	14994	01/08/20 Deaths= 14994	Maharashtra	August 2020
1596220200	5	01/08/20 Deaths= 5	Manipur	August 2020
1596220200	5	01/08/20 Deaths= 5	Meghalaya	August 2020
1596220200	0	01/08/20 Deaths= 0	Mizoram	August 2020
1596220200	5	01/08/20 Deaths= 5	Nagaland	August 2020
1596220200	177	01/08/20 Deaths= 177	Odisha	August 2020
1596220200	49	01/08/20 Deaths= 49	Puducherry	August 2020
1596220200	386	01/08/20 Deaths= 386	Punjab	August 2020
1596220200	674	01/08/20 Deaths= 674	Rajasthan	August 2020
1596220200	1	01/08/20 Deaths= 1	Sikkim	August 2020
1596220200	3935	01/08/20 Deaths= 3935	Tamil Nadu	August 2020
1596220200	519	01/08/20 Deaths= 519	Telengana	August 2020
1596220200	21	01/08/20 Deaths= 21	Tripura	August 2020
1596220200	80	01/08/20 Deaths= 80	Uttarakhand	August 2020
1596220200	1630	01/08/20 Deaths= 1630	Uttar Pradesh	August 2020
1596220200	1581	01/08/20 Deaths= 1581	West Bengal	August 2020
1596306600	7	02/08/20 Deaths= 7	Andaman and Nicobar Islands	August 2020
1596306600	1407	02/08/20 Deaths= 1407	Andhra Pradesh	August 2020
